drug_id,ind_id
Compound_DB00454,Disease_C0278140
Compound_DB00465,Disease_C0278140
Compound_DB00497,Disease_C0278140
Compound_DB00575,Disease_C0278140
Compound_DB00704,Disease_C0278140
Compound_DB00921,Disease_C0278140
Compound_DB01050,Disease_C0278140
Compound_DB01192,Disease_C0278140
Compound_DB01452,Disease_C0278140
Compound_DB06283,Disease_C0278140
Compound_DB00415,Disease_C0338395
Compound_DB00479,Disease_C0338395
Compound_DB00493,Disease_C0338395
Compound_DB01212,Disease_C0338395
Compound_DB00479,Disease_C0338396
Compound_DB00246,Disease_C0338873
Compound_DB00313,Disease_C0338873
Compound_DB00334,Disease_C0338873
Compound_DB00420,Disease_C0338873
Compound_DB00477,Disease_C0338873
Compound_DB00564,Disease_C0338873
Compound_DB00734,Disease_C0338873
Compound_DB01224,Disease_C0338873
Compound_DB01238,Disease_C0338873
Compound_DB01356,Disease_C0338873
Compound_DB06016,Disease_C0338873
Compound_DB06216,Disease_C0338873
Compound_DB00826,Disease_C0339170
Compound_DB00684,Disease_C0339293
Compound_DB00873,Disease_C0339293
Compound_DB01234,Disease_C0339293
Compound_DB02703,Disease_C0339293
Compound_DB01234,Disease_C0339498
Compound_DB01270,Disease_C0339498
Compound_DB08885,Disease_C0339498
Compound_DB01234,Disease_C0339507
Compound_DB01270,Disease_C0339507
Compound_DB08885,Disease_C0339507
Compound_DB00535,Disease_C0339932
Compound_DB00537,Disease_C0339932
Compound_DB00685,Disease_C0339932
Compound_DB00833,Disease_C0339932
Compound_DB00954,Disease_C0339932
Compound_DB01059,Disease_C0339932
Compound_DB01137,Disease_C0339932
Compound_DB01150,Disease_C0339932
Compound_DB01165,Disease_C0339932
Compound_DB01208,Disease_C0339932
Compound_DB01211,Disease_C0339932
Compound_DB01416,Disease_C0339932
Compound_DB00207,Disease_C0339933
Compound_DB01059,Disease_C0339933
Compound_DB01155,Disease_C0339933
Compound_DB01211,Disease_C0339933
Compound_DB00199,Disease_C0339959
Compound_DB00207,Disease_C0339959
Compound_DB00218,Disease_C0339959
Compound_DB00685,Disease_C0339959
Compound_DB00976,Disease_C0339959
Compound_DB01044,Disease_C0339959
Compound_DB01059,Disease_C0339959
Compound_DB01137,Disease_C0339959
Compound_DB01155,Disease_C0339959
Compound_DB01165,Disease_C0339959
Compound_DB01208,Disease_C0339959
Compound_DB01211,Disease_C0339959
Compound_DB00199,Disease_C0341834
Compound_DB00207,Disease_C0341834
Compound_DB00263,Disease_C0341834
Compound_DB00685,Disease_C0341834
Compound_DB01059,Disease_C0341834
Compound_DB01165,Disease_C0341834
Compound_DB00653,Disease_C0341950
Compound_DB02659,Disease_C0342826
Compound_DB02659,Disease_C0342827
Compound_DB01256,Disease_C0342985
Compound_DB00218,Disease_C0343402
Compound_DB00319,Disease_C0343402
Compound_DB00355,Disease_C0343402
Compound_DB00438,Disease_C0343402
Compound_DB00456,Disease_C0343402
Compound_DB00479,Disease_C0343402
Compound_DB00493,Disease_C0343402
Compound_DB00537,Disease_C0343402
Compound_DB00684,Disease_C0343402
Compound_DB00685,Disease_C0343402
Compound_DB00766,Disease_C0343402
Compound_DB00798,Disease_C0343402
Compound_DB00948,Disease_C0343402
Compound_DB01059,Disease_C0343402
Compound_DB01061,Disease_C0343402
Compound_DB01112,Disease_C0343402
Compound_DB01137,Disease_C0343402
Compound_DB01139,Disease_C0343402
Compound_DB01165,Disease_C0343402
Compound_DB01212,Disease_C0343402
Compound_DB01326,Disease_C0343402
Compound_DB01328,Disease_C0343402
Compound_DB01330,Disease_C0343402
Compound_DB01331,Disease_C0343402
Compound_DB01332,Disease_C0343402
Compound_DB01333,Disease_C0343402
Compound_DB01413,Disease_C0343402
Compound_DB01597,Disease_C0343402
Compound_DB01598,Disease_C0343402
Compound_DB01607,Disease_C0343402
Compound_DB02703,Disease_C0343402
Compound_DB06590,Disease_C0343402
Compound_DB01053,Disease_C0343500
Compound_DB01190,Disease_C0343500
Compound_DB01266,Disease_C0343730
Compound_DB01053,Disease_C0343833
Compound_DB00646,Disease_C0343886
Compound_DB00443,Disease_C0345468
Compound_DB00620,Disease_C0345468
Compound_DB00635,Disease_C0345468
Compound_DB00741,Disease_C0345468
Compound_DB00860,Disease_C0345468
Compound_DB00864,Disease_C0345468
Compound_DB00959,Disease_C0345468
Compound_DB01234,Disease_C0345468
Compound_DB01380,Disease_C0345468
Compound_DB00112,Disease_C0346974
Compound_DB01269,Disease_C0346974
Compound_DB01053,Disease_C0348868
Compound_DB00196,Disease_C0349009
Compound_DB00681,Disease_C0349009
Compound_DB01141,Disease_C0349009
Compound_DB00787,Disease_C0349719
Compound_DB00685,Disease_C0349734
Compound_DB01059,Disease_C0349734
Compound_DB01331,Disease_C0349734
Compound_DB00479,Disease_C0349774
Compound_DB00635,Disease_C0349790
Compound_DB00668,Disease_C0349790
Compound_DB00860,Disease_C0349790
Compound_DB00959,Disease_C0349790
Compound_DB01234,Disease_C0349790
Compound_DB00039,Disease_C0392190
Compound_DB00620,Disease_C0392445
Compound_DB00319,Disease_C0392618
Compound_DB00685,Disease_C0392618
Compound_DB01059,Disease_C0392618
Compound_DB01165,Disease_C0392618
Compound_DB01331,Disease_C0392618
Compound_DB09071,Disease_C0393772
Compound_DB00537,Disease_C0395818
Compound_DB00741,Disease_C0395818
Compound_DB01059,Disease_C0395818
Compound_DB01165,Disease_C0395818
Compound_DB01234,Disease_C0395818
Compound_DB01380,Disease_C0395818
Compound_DB09228,Disease_C0398775
Compound_DB00864,Disease_C0400968
Compound_DB00377,Disease_C0401160
Compound_DB00655,Disease_C0401160
Compound_DB00673,Disease_C0401160
Compound_DB00757,Disease_C0401160
Compound_DB00889,Disease_C0401160
Compound_DB00904,Disease_C0401160
Compound_DB01233,Disease_C0401160
Compound_DB06717,Disease_C0401160
Compound_DB09048,Disease_C0401160
Compound_DB09291,Disease_C0401160
Compound_DB00209,Disease_C0403643
Compound_DB00496,Disease_C0403643
Compound_DB01036,Disease_C0403643
Compound_DB01062,Disease_C0403643
Compound_DB01591,Disease_C0403643
Compound_DB06702,Disease_C0403643
Compound_DB08893,Disease_C0403643
Compound_DB09262,Disease_C0403643
Compound_DB00102,Disease_C0406526
Compound_DB00048,Disease_C0410065
Compound_DB00746,Disease_C0412842
Compound_DB01183,Disease_C0412850
Compound_DB01213,Disease_C0413194
Compound_DB01017,Disease_C0421162
Compound_DB01045,Disease_C0421162
Compound_DB00253,Disease_C0423234
Compound_DB00324,Disease_C0423234
Compound_DB00741,Disease_C0423234
Compound_DB00858,Disease_C0423234
Compound_DB00860,Disease_C0423234
Compound_DB01234,Disease_C0423234
Compound_DB01380,Disease_C0423234
Compound_DB03619,Disease_C0424620
Compound_DB00653,Disease_C0426639
Compound_DB00761,Disease_C0426639
Compound_DB01377,Disease_C0426639
Compound_DB02659,Disease_C0426639
Compound_DB09020,Disease_C0426639
Compound_DB09104,Disease_C0426639
Compound_DB09287,Disease_C0426639
Compound_DB09449,Disease_C0426639
Compound_DB09472,Disease_C0426639
Compound_DB09481,Disease_C0426639
Compound_DB00783,Disease_C0520577
Compound_DB00415,Disease_C0520767
Compound_DB00512,Disease_C0520767
Compound_DB00607,Disease_C0520767
Compound_DB00713,Disease_C0520767
Compound_DB01139,Disease_C0520767
Compound_DB00319,Disease_C0520775
Compound_DB00336,Disease_C0520775
Compound_DB00355,Disease_C0520775
Compound_DB00438,Disease_C0520775
Compound_DB00440,Disease_C0520775
Compound_DB00493,Disease_C0520775
Compound_DB00537,Disease_C0520775
Compound_DB00567,Disease_C0520775
Compound_DB00576,Disease_C0520775
Compound_DB00618,Disease_C0520775
Compound_DB00698,Disease_C0520775
Compound_DB00766,Disease_C0520775
Compound_DB01015,Disease_C0520775
Compound_DB01044,Disease_C0520775
Compound_DB01059,Disease_C0520775
Compound_DB01060,Disease_C0520775
Compound_DB01082,Disease_C0520775
Compound_DB01112,Disease_C0520775
Compound_DB01137,Disease_C0520775
Compound_DB01139,Disease_C0520775
Compound_DB01140,Disease_C0520775
Compound_DB01165,Disease_C0520775
Compound_DB01212,Disease_C0520775
Compound_DB01326,Disease_C0520775
Compound_DB01328,Disease_C0520775
Compound_DB01330,Disease_C0520775
Compound_DB01331,Disease_C0520775
Compound_DB01332,Disease_C0520775
Compound_DB01333,Disease_C0520775
Compound_DB01413,Disease_C0520775
Compound_DB01416,Disease_C0520775
Compound_DB01607,Disease_C0520775
Compound_DB06756,Disease_C0520775
Compound_DB00207,Disease_C0520777
Compound_DB00685,Disease_C0520777
Compound_DB01059,Disease_C0520777
Compound_DB01165,Disease_C0520777
Compound_DB00758,Disease_C0542269
Compound_DB00775,Disease_C0542269
Compound_DB01109,Disease_C0542269
Compound_DB00730,Disease_C0546999
Compound_DB00684,Disease_C0549398
Compound_DB00798,Disease_C0549398
Compound_DB00860,Disease_C0549398
Compound_DB02703,Disease_C0549398
Compound_DB01109,Disease_C0564750
Compound_DB00650,Disease_C0568062
Compound_DB11596,Disease_C0568062
Compound_DB09144,Disease_C0572583
Compound_DB09141,Disease_C0573789
Compound_DB00319,Disease_C0577690
Compound_DB00355,Disease_C0577690
Compound_DB00415,Disease_C0577690
Compound_DB00479,Disease_C0577690
Compound_DB00798,Disease_C0577690
Compound_DB01607,Disease_C0577690
Compound_DB02703,Disease_C0577690
Compound_DB00133,Disease_C0577708
Compound_DB00260,Disease_C0577708
Compound_DB00319,Disease_C0577708
Compound_DB00336,Disease_C0577708
Compound_DB00355,Disease_C0577708
Compound_DB00438,Disease_C0577708
Compound_DB00440,Disease_C0577708
Compound_DB00493,Disease_C0577708
Compound_DB00537,Disease_C0577708
Compound_DB00567,Disease_C0577708
Compound_DB00576,Disease_C0577708
Compound_DB00578,Disease_C0577708
Compound_DB00671,Disease_C0577708
Compound_DB00698,Disease_C0577708
Compound_DB00766,Disease_C0577708
Compound_DB00828,Disease_C0577708
Compound_DB01015,Disease_C0577708
Compound_DB01044,Disease_C0577708
Compound_DB01059,Disease_C0577708
Compound_DB01060,Disease_C0577708
Compound_DB01082,Disease_C0577708
Compound_DB01112,Disease_C0577708
Compound_DB01137,Disease_C0577708
Compound_DB01139,Disease_C0577708
Compound_DB01140,Disease_C0577708
Compound_DB01165,Disease_C0577708
Compound_DB01212,Disease_C0577708
Compound_DB01326,Disease_C0577708
Compound_DB01328,Disease_C0577708
Compound_DB01330,Disease_C0577708
Compound_DB01331,Disease_C0577708
Compound_DB01332,Disease_C0577708
Compound_DB01333,Disease_C0577708
Compound_DB01413,Disease_C0577708
Compound_DB01416,Disease_C0577708
Compound_DB01607,Disease_C0577708
Compound_DB06756,Disease_C0577708
Compound_DB00319,Disease_C0577709
Compound_DB00355,Disease_C0577709
Compound_DB00415,Disease_C0577709
Compound_DB00438,Disease_C0577709
Compound_DB00440,Disease_C0577709
Compound_DB00493,Disease_C0577709
Compound_DB00537,Disease_C0577709
Compound_DB00567,Disease_C0577709
Compound_DB00576,Disease_C0577709
Compound_DB00578,Disease_C0577709
Compound_DB00671,Disease_C0577709
Compound_DB01015,Disease_C0577709
Compound_DB01044,Disease_C0577709
Compound_DB01059,Disease_C0577709
Compound_DB01082,Disease_C0577709
Compound_DB01137,Disease_C0577709
Compound_DB01139,Disease_C0577709
Compound_DB01140,Disease_C0577709
Compound_DB01165,Disease_C0577709
Compound_DB01212,Disease_C0577709
Compound_DB01326,Disease_C0577709
Compound_DB01328,Disease_C0577709
Compound_DB01330,Disease_C0577709
Compound_DB01331,Disease_C0577709
Compound_DB01332,Disease_C0577709
Compound_DB01333,Disease_C0577709
Compound_DB01413,Disease_C0577709
Compound_DB01416,Disease_C0577709
Compound_DB09300,Disease_C0581358
Compound_DB00319,Disease_C0588233
Compound_DB00415,Disease_C0588233
Compound_DB01053,Disease_C0588233
Compound_DB00988,Disease_C0600177
Compound_DB01064,Disease_C0600177
Compound_DB00072,Disease_C0686068
Compound_DB00648,Disease_C0686510
Compound_DB00140,Disease_C0687148
Compound_DB00152,Disease_C0687148
Compound_DB00158,Disease_C0687148
Compound_DB00162,Disease_C0687148
Compound_DB00133,Disease_C0729524
Compound_DB00260,Disease_C0729524
Compound_DB00355,Disease_C0729524
Compound_DB00438,Disease_C0729524
Compound_DB00440,Disease_C0729524
Compound_DB00493,Disease_C0729524
Compound_DB00537,Disease_C0729524
Compound_DB00576,Disease_C0729524
Compound_DB00578,Disease_C0729524
Compound_DB00766,Disease_C0729524
Compound_DB01015,Disease_C0729524
Compound_DB01059,Disease_C0729524
Compound_DB01060,Disease_C0729524
Compound_DB01082,Disease_C0729524
Compound_DB01137,Disease_C0729524
Compound_DB01165,Disease_C0729524
Compound_DB01326,Disease_C0729524
Compound_DB01332,Disease_C0729524
Compound_DB01607,Disease_C0729524
Compound_DB00199,Disease_C0729586
Compound_DB00207,Disease_C0729586
Compound_DB00263,Disease_C0729586
Compound_DB00415,Disease_C0729586
Compound_DB00417,Disease_C0729586
Compound_DB00440,Disease_C0729586
Compound_DB00535,Disease_C0729586
Compound_DB00567,Disease_C0729586
Compound_DB00576,Disease_C0729586
Compound_DB00595,Disease_C0729586
Compound_DB00618,Disease_C0729586
Compound_DB00671,Disease_C0729586
Compound_DB00681,Disease_C0729586
Compound_DB00759,Disease_C0729586
Compound_DB00766,Disease_C0729586
Compound_DB00833,Disease_C0729586
Compound_DB01000,Disease_C0729586
Compound_DB01015,Disease_C0729586
Compound_DB01017,Disease_C0729586
Compound_DB01053,Disease_C0729586
Compound_DB01060,Disease_C0729586
Compound_DB01112,Disease_C0729586
Compound_DB01150,Disease_C0729586
Compound_DB01211,Disease_C0729586
Compound_DB01212,Disease_C0729586
Compound_DB01333,Disease_C0729586
Compound_DB01415,Disease_C0729586
Compound_DB01416,Disease_C0729586
Compound_DB01435,Disease_C0729586
Compound_DB01602,Disease_C0729586
Compound_DB02703,Disease_C0729586
Compound_DB00027,Disease_C0729587
Compound_DB00626,Disease_C0729587
Compound_DB00634,Disease_C0729587
Compound_DB00684,Disease_C0729587
Compound_DB00741,Disease_C0729587
Compound_DB00781,Disease_C0729587
Compound_DB00798,Disease_C0729587
Compound_DB00860,Disease_C0729587
Compound_DB00994,Disease_C0729587
Compound_DB01234,Disease_C0729587
Compound_DB01380,Disease_C0729587
Compound_DB02703,Disease_C0729587
Compound_DB08888,Disease_C0730274
Compound_DB01182,Disease_C0741292
Compound_DB01195,Disease_C0741292
Compound_DB00420,Disease_C0744896
Compound_DB00477,Disease_C0744896
Compound_DB00476,Disease_C0746683
Compound_DB00303,Disease_C0748196
Compound_DB00537,Disease_C0748196
Compound_DB01044,Disease_C0748196
Compound_DB01059,Disease_C0748196
Compound_DB01137,Disease_C0748196
Compound_DB01165,Disease_C0748196
Compound_DB01413,Disease_C0748196
Compound_DB06756,Disease_C0748196
Compound_DB09125,Disease_C0748267
Compound_DB00355,Disease_C0749955
Compound_DB00493,Disease_C0749955
Compound_DB00537,Disease_C0749955
Compound_DB00766,Disease_C0749955
Compound_DB01059,Disease_C0749955
Compound_DB01165,Disease_C0749955
Compound_DB01607,Disease_C0749955
Compound_DB00319,Disease_C0749958
Compound_DB00336,Disease_C0749958
Compound_DB00415,Disease_C0749958
Compound_DB00493,Disease_C0749958
Compound_DB00537,Disease_C0749958
Compound_DB00578,Disease_C0749958
Compound_DB00698,Disease_C0749958
Compound_DB00828,Disease_C0749958
Compound_DB01059,Disease_C0749958
Compound_DB01082,Disease_C0749958
Compound_DB01137,Disease_C0749958
Compound_DB01165,Disease_C0749958
Compound_DB01326,Disease_C0749958
Compound_DB01333,Disease_C0749958
Compound_DB00741,Disease_C0849907
Compound_DB01380,Disease_C0849907
Compound_DB09345,Disease_C0849907
Compound_DB00537,Disease_C0853852
Compound_DB00978,Disease_C0853852
Compound_DB01059,Disease_C0853852
Compound_DB01165,Disease_C0853852
Compound_DB00479,Disease_C0854215
Compound_DB00438,Disease_C0854324
Compound_DB01112,Disease_C0854324
Compound_DB01212,Disease_C0854324
Compound_DB01326,Disease_C0854324
Compound_DB00916,Disease_C0854328
Compound_DB01082,Disease_C0854528
Compound_DB00207,Disease_C0856695
Compound_DB00218,Disease_C0856695
Compound_DB00415,Disease_C0856695
Compound_DB00440,Disease_C0856695
Compound_DB00671,Disease_C0856695
Compound_DB00978,Disease_C0856695
Compound_DB01015,Disease_C0856695
Compound_DB01044,Disease_C0856695
Compound_DB01059,Disease_C0856695
Compound_DB01060,Disease_C0856695
Compound_DB01066,Disease_C0856695
Compound_DB01112,Disease_C0856695
Compound_DB01137,Disease_C0856695
Compound_DB01150,Disease_C0856695
Compound_DB01155,Disease_C0856695
Compound_DB01165,Disease_C0856695
Compound_DB01211,Disease_C0856695
Compound_DB01416,Disease_C0856695
Compound_DB01597,Disease_C0856695
Compound_DB01598,Disease_C0856695
Compound_DB00207,Disease_C0857831
Compound_DB00218,Disease_C0857831
Compound_DB00303,Disease_C0857831
Compound_DB00535,Disease_C0857831
Compound_DB00685,Disease_C0857831
Compound_DB00766,Disease_C0857831
Compound_DB00976,Disease_C0857831
Compound_DB01044,Disease_C0857831
Compound_DB01059,Disease_C0857831
Compound_DB01060,Disease_C0857831
Compound_DB01066,Disease_C0857831
Compound_DB01137,Disease_C0857831
Compound_DB01155,Disease_C0857831
Compound_DB01165,Disease_C0857831
Compound_DB01208,Disease_C0857831
Compound_DB01211,Disease_C0857831
Compound_DB01212,Disease_C0860048
Compound_DB00916,Disease_C0865436
Compound_DB00214,Disease_C0866125
Compound_DB00232,Disease_C0866125
Compound_DB00524,Disease_C0866125
Compound_DB00887,Disease_C0866125
Compound_DB00681,Disease_C0877131
Compound_DB00493,Disease_C0877633
Compound_DB00535,Disease_C0877633
Compound_DB00537,Disease_C0877633
Compound_DB00766,Disease_C0877633
Compound_DB01044,Disease_C0877633
Compound_DB01059,Disease_C0877633
Compound_DB01060,Disease_C0877633
Compound_DB01066,Disease_C0877633
Compound_DB01137,Disease_C0877633
Compound_DB01165,Disease_C0877633
Compound_DB01208,Disease_C0877633
Compound_DB01211,Disease_C0877633
Compound_DB01212,Disease_C0877633
Compound_DB00975,Disease_C0919737
Compound_DB00803,Disease_C0948205
Compound_DB01111,Disease_C0948205
Compound_DB00563,Disease_C0948840
Compound_DB00987,Disease_C0948840
Compound_DB00798,Disease_C1096254
Compound_DB02703,Disease_C1096254
Compound_DB00319,Disease_C1096258
Compound_DB00355,Disease_C1096258
Compound_DB00438,Disease_C1096258
Compound_DB00479,Disease_C1096258
Compound_DB00493,Disease_C1096258
Compound_DB00537,Disease_C1096258
Compound_DB00684,Disease_C1096258
Compound_DB00798,Disease_C1096258
Compound_DB00948,Disease_C1096258
Compound_DB01059,Disease_C1096258
Compound_DB01061,Disease_C1096258
Compound_DB01165,Disease_C1096258
Compound_DB01212,Disease_C1096258
Compound_DB01332,Disease_C1096258
Compound_DB01413,Disease_C1096258
Compound_DB01597,Disease_C1096258
Compound_DB01598,Disease_C1096258
Compound_DB01607,Disease_C1096258
Compound_DB02703,Disease_C1096258
Compound_DB00303,Disease_C1096562
Compound_DB01053,Disease_C1260911
Compound_DB01053,Disease_C1260915
Compound_DB00355,Disease_C1260917
Compound_DB00438,Disease_C1260917
Compound_DB00479,Disease_C1260917
Compound_DB00493,Disease_C1260917
Compound_DB00537,Disease_C1260917
Compound_DB00798,Disease_C1260917
Compound_DB01059,Disease_C1260917
Compound_DB01165,Disease_C1260917
Compound_DB01212,Disease_C1260917
Compound_DB01326,Disease_C1260917
Compound_DB01330,Disease_C1260917
Compound_DB01332,Disease_C1260917
Compound_DB01607,Disease_C1260917
