,source,relation,target
18010,Compound::DB00918,has_side_effect,Disease::C0002994
18011,Compound::DB00918,has_side_effect,Disease::C0003467
18012,Compound::DB00918,has_side_effect,Disease::C0003864
18013,Compound::DB00918,has_side_effect,Disease::C0004604
18014,Compound::DB00918,has_side_effect,Disease::C0006277
18015,Compound::DB00918,has_side_effect,Disease::C0013395
18016,Compound::DB00918,has_side_effect,Disease::C0015230
18017,Compound::DB00918,has_side_effect,Disease::C0020538
18018,Compound::DB00918,has_side_effect,Disease::C0021603
18019,Compound::DB00918,has_side_effect,Disease::C0917801
18020,Compound::DB00918,has_side_effect,Disease::C0027051
18021,Compound::DB00918,has_side_effect,Disease::C0027497
18022,Compound::DB00918,has_side_effect,Disease::C0030193
18023,Compound::DB00918,has_side_effect,Disease::C0031350
18024,Compound::DB00918,has_side_effect,Disease::C0242429
18025,Compound::DB00918,has_side_effect,Disease::C0033774
18026,Compound::DB00918,has_side_effect,Disease::C0035455
18027,Compound::DB00918,has_side_effect,Disease::C0270846
18028,Compound::DB00918,has_side_effect,Disease::C0494475
18029,Compound::DB00918,has_side_effect,Disease::C0020683
18030,Compound::DB00918,has_side_effect,Disease::C0037199
18031,Compound::DB00918,has_side_effect,Disease::C0037383
18032,Compound::DB00918,has_side_effect,Disease::C0042510
18033,Compound::DB00918,has_side_effect,Disease::C0042571
18034,Compound::DB00918,has_side_effect,Disease::C0042963
18035,Compound::DB00918,has_side_effect,Disease::C0030590
18036,Compound::DB00918,has_side_effect,Disease::C0003862
18037,Compound::DB00918,has_side_effect,Disease::C0948089
18038,Compound::DB00918,has_side_effect,Disease::C0231528
18039,Compound::DB00949,has_side_effect,Disease::C0001144
18040,Compound::DB00949,has_side_effect,Disease::C0002170
18041,Compound::DB00949,has_side_effect,Disease::C4083212
18042,Compound::DB00949,has_side_effect,Disease::C0002792
18043,Compound::DB00949,has_side_effect,Disease::C0003467
18044,Compound::DB00949,has_side_effect,Disease::C0004096
18045,Compound::DB00949,has_side_effect,Disease::C0004238
18046,Compound::DB00949,has_side_effect,Disease::C0235480
18047,Compound::DB00949,has_side_effect,Disease::C0015371
18048,Compound::DB00949,has_side_effect,Disease::C0005586
18049,Compound::DB00949,has_side_effect,Disease::C0005587
18050,Compound::DB00949,has_side_effect,Disease::C0007820
18051,Compound::DB00949,has_side_effect,Disease::C0596298
18052,Compound::DB00949,has_side_effect,Disease::C0009806
18053,Compound::DB00949,has_side_effect,Disease::C0010200
18054,Compound::DB00949,has_side_effect,Disease::C0012739
18055,Compound::DB00949,has_side_effect,Disease::C0013395
18056,Compound::DB00949,has_side_effect,Disease::C0014742
18057,Compound::DB00949,has_side_effect,Disease::C0015230
18058,Compound::DB00949,has_side_effect,Disease::C0017575
18059,Compound::DB00949,has_side_effect,Disease::C0018790
18060,Compound::DB00949,has_side_effect,Disease::C0018802
18061,Compound::DB00949,has_side_effect,Disease::C1961112
18062,Compound::DB00949,has_side_effect,Disease::C0020538
18063,Compound::DB00949,has_side_effect,Disease::C0020649
18064,Compound::DB00949,has_side_effect,Disease::C0021603
18065,Compound::DB00949,has_side_effect,Disease::C0917801
18066,Compound::DB00949,has_side_effect,Disease::C0023646
18067,Compound::DB00949,has_side_effect,Disease::C0024299
18068,Compound::DB00949,has_side_effect,Disease::C0024305
18069,Compound::DB00949,has_side_effect,Disease::C0149931
18070,Compound::DB00949,has_side_effect,Disease::C0027497
18071,Compound::DB00949,has_side_effect,Disease::C0027726
18072,Compound::DB00949,has_side_effect,Disease::C0029408
18073,Compound::DB00949,has_side_effect,Disease::C0030193
18074,Compound::DB00949,has_side_effect,Disease::C0031350
18075,Compound::DB00949,has_side_effect,Disease::C0242429
18076,Compound::DB00949,has_side_effect,Disease::C0032285
18077,Compound::DB00949,has_side_effect,Disease::C0033774
18078,Compound::DB00949,has_side_effect,Disease::C0033975
18079,Compound::DB00949,has_side_effect,Disease::C0036337
18080,Compound::DB00949,has_side_effect,Disease::C0235063
18081,Compound::DB00949,has_side_effect,Disease::C0035455
18082,Compound::DB00949,has_side_effect,Disease::C0037199
18083,Compound::DB00949,has_side_effect,Disease::C0038220
18084,Compound::DB00949,has_side_effect,Disease::C0038325
18085,Compound::DB00949,has_side_effect,Disease::C0038358
18086,Compound::DB00949,has_side_effect,Disease::C0039240
18087,Compound::DB00949,has_side_effect,Disease::C0040034
18088,Compound::DB00949,has_side_effect,Disease::C0042024
18089,Compound::DB00949,has_side_effect,Disease::C0042029
18090,Compound::DB00949,has_side_effect,Disease::C0042109
18091,Compound::DB00949,has_side_effect,Disease::C0042963
18092,Compound::DB00949,has_side_effect,Disease::C0080274
18093,Compound::DB00949,has_side_effect,Disease::C0003862
18094,Compound::DB00949,has_side_effect,Disease::C0013428
18095,Compound::DB00949,has_side_effect,Disease::C0231528
18096,Compound::DB00205,has_side_effect,Disease::C0002792
18097,Compound::DB00205,has_side_effect,Disease::C0014742
18098,Compound::DB00205,has_side_effect,Disease::C0242459
18099,Compound::DB00205,has_side_effect,Disease::C1527407
18100,Compound::DB00205,has_side_effect,Disease::C0038325
18101,Compound::DB00205,has_side_effect,Disease::C0040034
18102,Compound::DB00205,has_side_effect,Disease::C0042963
18103,Compound::DB04895,has_side_effect,Disease::C0002792
18104,Compound::DB04895,has_side_effect,Disease::C0002994
18105,Compound::DB04895,has_side_effect,Disease::C0003864
18106,Compound::DB04895,has_side_effect,Disease::C0004604
18107,Compound::DB04895,has_side_effect,Disease::C0006277
18108,Compound::DB04895,has_side_effect,Disease::C0011849
18109,Compound::DB04895,has_side_effect,Disease::C0013395
18110,Compound::DB04895,has_side_effect,Disease::C0013595
18111,Compound::DB04895,has_side_effect,Disease::C0015230
18112,Compound::DB04895,has_side_effect,Disease::C0020538
18113,Compound::DB04895,has_side_effect,Disease::C0022081
18114,Compound::DB04895,has_side_effect,Disease::C0022568
18115,Compound::DB04895,has_side_effect,Disease::C0242383
18116,Compound::DB04895,has_side_effect,Disease::C0025281
18117,Compound::DB04895,has_side_effect,Disease::C0027497
18118,Compound::DB04895,has_side_effect,Disease::C0028840
18119,Compound::DB04895,has_side_effect,Disease::C0033774
18120,Compound::DB04895,has_side_effect,Disease::C0042029
18121,Compound::DB04895,has_side_effect,Disease::C0042165
18122,Compound::DB04895,has_side_effect,Disease::C0042571
18123,Compound::DB04895,has_side_effect,Disease::C0042963
18124,Compound::DB04895,has_side_effect,Disease::C0022073
18125,Compound::DB04895,has_side_effect,Disease::C0026961
18126,Compound::DB04895,has_side_effect,Disease::C0080274
18127,Compound::DB04895,has_side_effect,Disease::C0038454
18128,Compound::DB00346,has_side_effect,Disease::C0002962
18129,Compound::DB00346,has_side_effect,Disease::C0002994
18130,Compound::DB00346,has_side_effect,Disease::C0003864
18131,Compound::DB00346,has_side_effect,Disease::C0004238
18132,Compound::DB00346,has_side_effect,Disease::C0235480
18133,Compound::DB00346,has_side_effect,Disease::C0004604
18134,Compound::DB00346,has_side_effect,Disease::C0006277
18135,Compound::DB00346,has_side_effect,Disease::C0006444
18136,Compound::DB00346,has_side_effect,Disease::C0009806
18137,Compound::DB00346,has_side_effect,Disease::C0013395
18138,Compound::DB00346,has_side_effect,Disease::C0015230
18139,Compound::DB00346,has_side_effect,Disease::C0020649
18140,Compound::DB00346,has_side_effect,Disease::C0020651
18141,Compound::DB00346,has_side_effect,Disease::C0242350
18142,Compound::DB00346,has_side_effect,Disease::C0027497
18143,Compound::DB00346,has_side_effect,Disease::C0027796
18144,Compound::DB00346,has_side_effect,Disease::C0029408
18145,Compound::DB00346,has_side_effect,Disease::C0030193
18146,Compound::DB00346,has_side_effect,Disease::C0031350
18147,Compound::DB00346,has_side_effect,Disease::C0242429
18148,Compound::DB00346,has_side_effect,Disease::C0033774
18149,Compound::DB00346,has_side_effect,Disease::C0035455
18150,Compound::DB00346,has_side_effect,Disease::C0020683
18151,Compound::DB00346,has_side_effect,Disease::C0037199
18152,Compound::DB00346,has_side_effect,Disease::C0038325
18153,Compound::DB00346,has_side_effect,Disease::C0040034
18154,Compound::DB00346,has_side_effect,Disease::C0042109
18155,Compound::DB00346,has_side_effect,Disease::C0042571
18156,Compound::DB00346,has_side_effect,Disease::C0042963
18157,Compound::DB00346,has_side_effect,Disease::C0043250
18158,Compound::DB00346,has_side_effect,Disease::C0030590
18159,Compound::DB00346,has_side_effect,Disease::C0003862
18160,Compound::DB00820,has_side_effect,Disease::C0002962
18161,Compound::DB00820,has_side_effect,Disease::C0002994
18162,Compound::DB00820,has_side_effect,Disease::C0004604
18163,Compound::DB00820,has_side_effect,Disease::C0006277
18164,Compound::DB00820,has_side_effect,Disease::C0009806
18165,Compound::DB00820,has_side_effect,Disease::C0010200
18166,Compound::DB00820,has_side_effect,Disease::C0013395
18167,Compound::DB00820,has_side_effect,Disease::C0014742
18168,Compound::DB00820,has_side_effect,Disease::C0015230
18169,Compound::DB00820,has_side_effect,Disease::C0020538
18170,Compound::DB00820,has_side_effect,Disease::C0020649
18171,Compound::DB00820,has_side_effect,Disease::C0020651
18172,Compound::DB00820,has_side_effect,Disease::C0021400
18173,Compound::DB00820,has_side_effect,Disease::C0021603
18174,Compound::DB00820,has_side_effect,Disease::C0917801
18175,Compound::DB00820,has_side_effect,Disease::C0025323
18176,Compound::DB00820,has_side_effect,Disease::C0025874
18177,Compound::DB00820,has_side_effect,Disease::C0149931
18178,Compound::DB00820,has_side_effect,Disease::C0027051
18179,Compound::DB00820,has_side_effect,Disease::C0027497
18180,Compound::DB00820,has_side_effect,Disease::C0030193
18181,Compound::DB00820,has_side_effect,Disease::C0031350
18182,Compound::DB00820,has_side_effect,Disease::C0242429
18183,Compound::DB00820,has_side_effect,Disease::C0033774
18184,Compound::DB00820,has_side_effect,Disease::C0035243
18185,Compound::DB00820,has_side_effect,Disease::C0041912
18186,Compound::DB00820,has_side_effect,Disease::C0035455
18187,Compound::DB00820,has_side_effect,Disease::C0270846
18188,Compound::DB00820,has_side_effect,Disease::C0494475
18189,Compound::DB00820,has_side_effect,Disease::C0020683
18190,Compound::DB00820,has_side_effect,Disease::C0038325
18191,Compound::DB00820,has_side_effect,Disease::C0042029
18192,Compound::DB00820,has_side_effect,Disease::C0042109
18193,Compound::DB00820,has_side_effect,Disease::C0042571
18194,Compound::DB00820,has_side_effect,Disease::C0042963
18195,Compound::DB00820,has_side_effect,Disease::C0003862
18196,Compound::DB00820,has_side_effect,Disease::C0038454
18197,Compound::DB00820,has_side_effect,Disease::C0948089
18198,Compound::DB00820,has_side_effect,Disease::C0231528
18199,Compound::DB06782,has_side_effect,Disease::C0003467
18200,Compound::DB06782,has_side_effect,Disease::C0027497
18201,Compound::DB06782,has_side_effect,Disease::C0030193
18202,Compound::DB06782,has_side_effect,Disease::C0042963
18203,Compound::DB00943,has_side_effect,Disease::C0002170
18204,Compound::DB00943,has_side_effect,Disease::C4083212
18205,Compound::DB00943,has_side_effect,Disease::C0003467
18206,Compound::DB00943,has_side_effect,Disease::C0003864
18207,Compound::DB00943,has_side_effect,Disease::C0004238
18208,Compound::DB00943,has_side_effect,Disease::C0235480
18209,Compound::DB00943,has_side_effect,Disease::C0004604
18210,Compound::DB00943,has_side_effect,Disease::C0005586
18211,Compound::DB00943,has_side_effect,Disease::C0005587
18212,Compound::DB00943,has_side_effect,Disease::C0006444
18213,Compound::DB00943,has_side_effect,Disease::C0008325
18214,Compound::DB00943,has_side_effect,Disease::C0009443
18215,Compound::DB00943,has_side_effect,Disease::C0010200
18216,Compound::DB00943,has_side_effect,Disease::C0497327
18217,Compound::DB00943,has_side_effect,Disease::C0011849
18218,Compound::DB00943,has_side_effect,Disease::C0013395
18219,Compound::DB00943,has_side_effect,Disease::C0014549
18220,Compound::DB00943,has_side_effect,Disease::C0015230
18221,Compound::DB00943,has_side_effect,Disease::C0016867
18222,Compound::DB00943,has_side_effect,Disease::C0017574
18223,Compound::DB00943,has_side_effect,Disease::C0018099
18224,Compound::DB00943,has_side_effect,Disease::C0018802
18225,Compound::DB00943,has_side_effect,Disease::C1961112
18226,Compound::DB00943,has_side_effect,Disease::C0018834
18227,Compound::DB00943,has_side_effect,Disease::C0019345
18228,Compound::DB00943,has_side_effect,Disease::C0020538
18229,Compound::DB00943,has_side_effect,Disease::C0021099
18230,Compound::DB00943,has_side_effect,Disease::C0021603
18231,Compound::DB00943,has_side_effect,Disease::C0917801
18232,Compound::DB00943,has_side_effect,Disease::C0149931
18233,Compound::DB00943,has_side_effect,Disease::C0027796
18234,Compound::DB00943,has_side_effect,Disease::C0029408
18235,Compound::DB00943,has_side_effect,Disease::C0030193
18236,Compound::DB00943,has_side_effect,Disease::C0031350
18237,Compound::DB00943,has_side_effect,Disease::C0242429
18238,Compound::DB00943,has_side_effect,Disease::C0033774
18239,Compound::DB00943,has_side_effect,Disease::C0033975
18240,Compound::DB00943,has_side_effect,Disease::C0036337
18241,Compound::DB00943,has_side_effect,Disease::C0043144
18242,Compound::DB00943,has_side_effect,Disease::C0035455
18243,Compound::DB00943,has_side_effect,Disease::C0270846
18244,Compound::DB00943,has_side_effect,Disease::C0494475
18245,Compound::DB00943,has_side_effect,Disease::C0020683
18246,Compound::DB00943,has_side_effect,Disease::C0037199
18247,Compound::DB00943,has_side_effect,Disease::C0037299
18248,Compound::DB00943,has_side_effect,Disease::C0038220
18249,Compound::DB00943,has_side_effect,Disease::C0040034
18250,Compound::DB00943,has_side_effect,Disease::C0040460
18251,Compound::DB00943,has_side_effect,Disease::C0042109
18252,Compound::DB00943,has_side_effect,Disease::C0042571
18253,Compound::DB00943,has_side_effect,Disease::C0042963
18254,Compound::DB00943,has_side_effect,Disease::C0080274
18255,Compound::DB00943,has_side_effect,Disease::C0003862
18256,Compound::DB00943,has_side_effect,Disease::C0151636
18257,Compound::DB00943,has_side_effect,Disease::C0028734
18258,Compound::DB00943,has_side_effect,Disease::C0013428
18259,Compound::DB00943,has_side_effect,Disease::C0231528
18260,Compound::DB00215,has_side_effect,Disease::C0001144
18261,Compound::DB00215,has_side_effect,Disease::C0242172
18262,Compound::DB00215,has_side_effect,Disease::C0002170
18263,Compound::DB00215,has_side_effect,Disease::C4083212
18264,Compound::DB00215,has_side_effect,Disease::C0002792
18265,Compound::DB00215,has_side_effect,Disease::C0002962
18266,Compound::DB00215,has_side_effect,Disease::C0002994
18267,Compound::DB00215,has_side_effect,Disease::C0003467
18268,Compound::DB00215,has_side_effect,Disease::C0003615
18269,Compound::DB00215,has_side_effect,Disease::C0003850
18270,Compound::DB00215,has_side_effect,Disease::C0003864
18271,Compound::DB00215,has_side_effect,Disease::C0003873
18272,Compound::DB00215,has_side_effect,Disease::C0004096
18273,Compound::DB00215,has_side_effect,Disease::C0004238
