,Unnamed: 0,source,relation,target
6403,6403,Compound::DB00618,has_approved_interaction,Disease::C2062475
6404,6404,Compound::DB01060,has_approved_interaction,Disease::C2062475
6405,6405,Compound::DB00362,has_approved_interaction,Disease::C2062982
6406,6406,Compound::DB00520,has_approved_interaction,Disease::C2062982
6407,6407,Compound::DB00681,has_approved_interaction,Disease::C2062982
6408,6408,Compound::DB01141,has_approved_interaction,Disease::C2062982
6409,6409,Compound::DB00295,has_approved_interaction,Disease::C2215257
6410,6410,Compound::DB00327,has_approved_interaction,Disease::C2215257
6411,6411,Compound::DB00465,has_approved_interaction,Disease::C2215257
6412,6412,Compound::DB00482,has_approved_interaction,Disease::C2215257
6413,6413,Compound::DB00497,has_approved_interaction,Disease::C2215257
6414,6414,Compound::DB00813,has_approved_interaction,Disease::C2215257
6415,6415,Compound::DB00899,has_approved_interaction,Disease::C2215257
6416,6416,Compound::DB00921,has_approved_interaction,Disease::C2215257
6417,6417,Compound::DB01050,has_approved_interaction,Disease::C2215257
6418,6418,Compound::DB08439,has_approved_interaction,Disease::C2215257
6419,6419,Compound::DB00398,has_approved_interaction,Disease::C2239176
6420,6420,Compound::DB00199,has_approved_interaction,Disease::C2242472
6421,6421,Compound::DB00319,has_approved_interaction,Disease::C2242472
6422,6422,Compound::DB00438,has_approved_interaction,Disease::C2242472
6423,6423,Compound::DB00456,has_approved_interaction,Disease::C2242472
6424,6424,Compound::DB00479,has_approved_interaction,Disease::C2242472
6425,6425,Compound::DB00493,has_approved_interaction,Disease::C2242472
6426,6426,Compound::DB00512,has_approved_interaction,Disease::C2242472
6427,6427,Compound::DB00537,has_approved_interaction,Disease::C2242472
6428,6428,Compound::DB00567,has_approved_interaction,Disease::C2242472
6429,6429,Compound::DB00607,has_approved_interaction,Disease::C2242472
6430,6430,Compound::DB00684,has_approved_interaction,Disease::C2242472
6431,6431,Compound::DB00713,has_approved_interaction,Disease::C2242472
6432,6432,Compound::DB00798,has_approved_interaction,Disease::C2242472
6433,6433,Compound::DB00916,has_approved_interaction,Disease::C2242472
6434,6434,Compound::DB01059,has_approved_interaction,Disease::C2242472
6435,6435,Compound::DB01061,has_approved_interaction,Disease::C2242472
6436,6436,Compound::DB01112,has_approved_interaction,Disease::C2242472
6437,6437,Compound::DB01139,has_approved_interaction,Disease::C2242472
6438,6438,Compound::DB01165,has_approved_interaction,Disease::C2242472
6439,6439,Compound::DB01172,has_approved_interaction,Disease::C2242472
6440,6440,Compound::DB01190,has_approved_interaction,Disease::C2242472
6441,6441,Compound::DB01212,has_approved_interaction,Disease::C2242472
6442,6442,Compound::DB01326,has_approved_interaction,Disease::C2242472
6443,6443,Compound::DB01327,has_approved_interaction,Disease::C2242472
6444,6444,Compound::DB01328,has_approved_interaction,Disease::C2242472
6445,6445,Compound::DB01331,has_approved_interaction,Disease::C2242472
6446,6446,Compound::DB01332,has_approved_interaction,Disease::C2242472
6447,6447,Compound::DB01333,has_approved_interaction,Disease::C2242472
6448,6448,Compound::DB01597,has_approved_interaction,Disease::C2242472
6449,6449,Compound::DB01598,has_approved_interaction,Disease::C2242472
6450,6450,Compound::DB02703,has_approved_interaction,Disease::C2242472
6451,6451,Compound::DB00472,has_approved_interaction,Disease::C2267227
6452,6452,Compound::DB00099,has_approved_interaction,Disease::C2267231
6453,6453,Compound::DB00026,has_approved_interaction,Disease::C2316212
6454,6454,Compound::DB06168,has_approved_interaction,Disease::C2316212
6455,6455,Compound::DB06372,has_approved_interaction,Disease::C2316212
6456,6456,Compound::DB09073,has_approved_interaction,Disease::C2316304
6457,6457,Compound::DB00514,has_approved_interaction,Disease::C2316460
6458,6458,Compound::DB00908,has_approved_interaction,Disease::C2316460
6459,6459,Compound::DB00207,has_approved_interaction,Disease::C2349530
6460,6460,Compound::DB00766,has_approved_interaction,Disease::C2349530
6461,6461,Compound::DB01060,has_approved_interaction,Disease::C2349530
6462,6462,Compound::DB06402,has_approved_interaction,Disease::C2349530
6463,6463,Compound::DB06590,has_approved_interaction,Disease::C2349530
6464,6464,Compound::DB00400,has_approved_interaction,Disease::C2349994
6465,6465,Compound::DB00525,has_approved_interaction,Disease::C2349994
6466,6466,Compound::DB08931,has_approved_interaction,Disease::C2363973
6467,6467,Compound::DB09310,has_approved_interaction,Disease::C2584877
6468,6468,Compound::DB00112,has_approved_interaction,Disease::C2585890
6469,6469,Compound::DB00145,has_approved_interaction,Disease::C2607914
6470,6470,Compound::DB00180,has_approved_interaction,Disease::C2607914
6471,6471,Compound::DB00201,has_approved_interaction,Disease::C2607914
6472,6472,Compound::DB00283,has_approved_interaction,Disease::C2607914
6473,6473,Compound::DB00316,has_approved_interaction,Disease::C2607914
6474,6474,Compound::DB00318,has_approved_interaction,Disease::C2607914
6475,6475,Compound::DB00332,has_approved_interaction,Disease::C2607914
6476,6476,Compound::DB00341,has_approved_interaction,Disease::C2607914
6477,6477,Compound::DB00366,has_approved_interaction,Disease::C2607914
6478,6478,Compound::DB00388,has_approved_interaction,Disease::C2607914
6479,6479,Compound::DB00394,has_approved_interaction,Disease::C2607914
6480,6480,Compound::DB00397,has_approved_interaction,Disease::C2607914
6481,6481,Compound::DB00405,has_approved_interaction,Disease::C2607914
6482,6482,Compound::DB00420,has_approved_interaction,Disease::C2607914
6483,6483,Compound::DB00427,has_approved_interaction,Disease::C2607914
6484,6484,Compound::DB00434,has_approved_interaction,Disease::C2607914
6485,6485,Compound::DB00443,has_approved_interaction,Disease::C2607914
6486,6486,Compound::DB00455,has_approved_interaction,Disease::C2607914
6487,6487,Compound::DB00462,has_approved_interaction,Disease::C2607914
6488,6488,Compound::DB00471,has_approved_interaction,Disease::C2607914
6489,6489,Compound::DB00514,has_approved_interaction,Disease::C2607914
6490,6490,Compound::DB00557,has_approved_interaction,Disease::C2607914
6491,6491,Compound::DB00588,has_approved_interaction,Disease::C2607914
6492,6492,Compound::DB00620,has_approved_interaction,Disease::C2607914
6493,6493,Compound::DB00635,has_approved_interaction,Disease::C2607914
6494,6494,Compound::DB00637,has_approved_interaction,Disease::C2607914
6495,6495,Compound::DB00719,has_approved_interaction,Disease::C2607914
6496,6496,Compound::DB00741,has_approved_interaction,Disease::C2607914
6497,6497,Compound::DB00747,has_approved_interaction,Disease::C2607914
6498,6498,Compound::DB00748,has_approved_interaction,Disease::C2607914
6499,6499,Compound::DB00764,has_approved_interaction,Disease::C2607914
6500,6500,Compound::DB00768,has_approved_interaction,Disease::C2607914
6501,6501,Compound::DB00792,has_approved_interaction,Disease::C2607914
6502,6502,Compound::DB00835,has_approved_interaction,Disease::C2607914
6503,6503,Compound::DB00852,has_approved_interaction,Disease::C2607914
6504,6504,Compound::DB00860,has_approved_interaction,Disease::C2607914
6505,6505,Compound::DB00874,has_approved_interaction,Disease::C2607914
6506,6506,Compound::DB00885,has_approved_interaction,Disease::C2607914
6507,6507,Compound::DB00902,has_approved_interaction,Disease::C2607914
6508,6508,Compound::DB00936,has_approved_interaction,Disease::C2607914
6509,6509,Compound::DB00950,has_approved_interaction,Disease::C2607914
6510,6510,Compound::DB00956,has_approved_interaction,Disease::C2607914
6511,6511,Compound::DB00959,has_approved_interaction,Disease::C2607914
6512,6512,Compound::DB00967,has_approved_interaction,Disease::C2607914
6513,6513,Compound::DB00972,has_approved_interaction,Disease::C2607914
6514,6514,Compound::DB01003,has_approved_interaction,Disease::C2607914
6515,6515,Compound::DB01114,has_approved_interaction,Disease::C2607914
6516,6516,Compound::DB01146,has_approved_interaction,Disease::C2607914
6517,6517,Compound::DB01176,has_approved_interaction,Disease::C2607914
6518,6518,Compound::DB01222,has_approved_interaction,Disease::C2607914
6519,6519,Compound::DB01234,has_approved_interaction,Disease::C2607914
6520,6520,Compound::DB01240,has_approved_interaction,Disease::C2607914
6521,6521,Compound::DB01246,has_approved_interaction,Disease::C2607914
6522,6522,Compound::DB01260,has_approved_interaction,Disease::C2607914
6523,6523,Compound::DB01364,has_approved_interaction,Disease::C2607914
6524,6524,Compound::DB01380,has_approved_interaction,Disease::C2607914
6525,6525,Compound::DB01410,has_approved_interaction,Disease::C2607914
6526,6526,Compound::DB01411,has_approved_interaction,Disease::C2607914
6527,6527,Compound::DB01551,has_approved_interaction,Disease::C2607914
6528,6528,Compound::DB01619,has_approved_interaction,Disease::C2607914
6529,6529,Compound::DB01620,has_approved_interaction,Disease::C2607914
6530,6530,Compound::DB04837,has_approved_interaction,Disease::C2607914
6531,6531,Compound::DB06282,has_approved_interaction,Disease::C2607914
6532,6532,Compound::DB06691,has_approved_interaction,Disease::C2607914
6533,6533,Compound::DB06715,has_approved_interaction,Disease::C2607914
6534,6534,Compound::DB07615,has_approved_interaction,Disease::C2607914
6535,6535,Compound::DB08799,has_approved_interaction,Disease::C2607914
6536,6536,Compound::DB08906,has_approved_interaction,Disease::C2607914
6537,6537,Compound::DB08936,has_approved_interaction,Disease::C2607914
6538,6538,Compound::DB09488,has_approved_interaction,Disease::C2607914
6539,6539,Compound::DB09555,has_approved_interaction,Disease::C2607914
6540,6540,Compound::DB11591,has_approved_interaction,Disease::C2607914
6541,6541,Compound::DB00799,has_approved_interaction,Disease::C2677857
6542,6542,Compound::DB09526,has_approved_interaction,Disease::C2677857
6543,6543,Compound::DB00478,has_approved_interaction,Disease::C2711180
6544,6544,Compound::DB00915,has_approved_interaction,Disease::C2711180
6545,6545,Compound::DB00106,has_approved_interaction,Disease::C2711256
6546,6546,Compound::DB00252,has_approved_interaction,Disease::C2711653
6547,6547,Compound::DB00273,has_approved_interaction,Disease::C2711653
6548,6548,Compound::DB00313,has_approved_interaction,Disease::C2711653
6549,6549,Compound::DB00555,has_approved_interaction,Disease::C2711653
6550,6550,Compound::DB00564,has_approved_interaction,Disease::C2711653
6551,6551,Compound::DB00754,has_approved_interaction,Disease::C2711653
6552,6552,Compound::DB00776,has_approved_interaction,Disease::C2711653
6553,6553,Compound::DB00794,has_approved_interaction,Disease::C2711653
6554,6554,Compound::DB00906,has_approved_interaction,Disease::C2711653
6555,6555,Compound::DB01080,has_approved_interaction,Disease::C2711653
6556,6556,Compound::DB01121,has_approved_interaction,Disease::C2711653
6557,6557,Compound::DB01174,has_approved_interaction,Disease::C2711653
6558,6558,Compound::DB01202,has_approved_interaction,Disease::C2711653
6559,6559,Compound::DB01320,has_approved_interaction,Disease::C2711653
6560,6560,Compound::DB00207,has_approved_interaction,Disease::C2733595
6561,6561,Compound::DB00615,has_approved_interaction,Disease::C2733595
6562,6562,Compound::DB01211,has_approved_interaction,Disease::C2733595
6563,6563,Compound::DB00080,has_approved_interaction,Disease::C2887088
6564,6564,Compound::DB00415,has_approved_interaction,Disease::C2887088
6565,6565,Compound::DB00438,has_approved_interaction,Disease::C2887088
6566,6566,Compound::DB00493,has_approved_interaction,Disease::C2887088
6567,6567,Compound::DB00607,has_approved_interaction,Disease::C2887088
6568,6568,Compound::DB00713,has_approved_interaction,Disease::C2887088
6569,6569,Compound::DB00766,has_approved_interaction,Disease::C2887088
6570,6570,Compound::DB01331,has_approved_interaction,Disease::C2887088
6571,6571,Compound::DB01332,has_approved_interaction,Disease::C2887088
6572,6572,Compound::DB01607,has_approved_interaction,Disease::C2887088
6573,6573,Compound::DB00319,has_approved_interaction,Disease::C2887096
6574,6574,Compound::DB00355,has_approved_interaction,Disease::C2887096
6575,6575,Compound::DB00438,has_approved_interaction,Disease::C2887096
6576,6576,Compound::DB00479,has_approved_interaction,Disease::C2887096
6577,6577,Compound::DB00684,has_approved_interaction,Disease::C2887096
6578,6578,Compound::DB00766,has_approved_interaction,Disease::C2887096
6579,6579,Compound::DB00798,has_approved_interaction,Disease::C2887096
6580,6580,Compound::DB01607,has_approved_interaction,Disease::C2887096
6581,6581,Compound::DB02703,has_approved_interaction,Disease::C2887096
6582,6582,Compound::DB00443,has_approved_interaction,Disease::C2894027
6583,6583,Compound::DB00620,has_approved_interaction,Disease::C2894027
6584,6584,Compound::DB00741,has_approved_interaction,Disease::C2894027
6585,6585,Compound::DB00860,has_approved_interaction,Disease::C2894027
6586,6586,Compound::DB00959,has_approved_interaction,Disease::C2894027
6587,6587,Compound::DB01380,has_approved_interaction,Disease::C2894027
6588,6588,Compound::DB01257,has_approved_interaction,Disease::C2919522
6589,6589,Compound::DB00847,has_approved_interaction,Disease::C2931187
6590,6590,Compound::DB01185,has_approved_interaction,Disease::C2936781
6591,6591,Compound::DB00244,has_approved_interaction,Disease::C2937222
6592,6592,Compound::DB00741,has_approved_interaction,Disease::C2937222
6593,6593,Compound::DB01380,has_approved_interaction,Disease::C2937222
6594,6594,Compound::DB00121,has_approved_interaction,Disease::C2937225
6595,6595,Compound::DB00681,has_approved_interaction,Disease::C2960008
6596,6596,Compound::DB00203,has_approved_interaction,Disease::C2973725
6597,6597,Compound::DB00374,has_approved_interaction,Disease::C2973725
6598,6598,Compound::DB00559,has_approved_interaction,Disease::C2973725
6599,6599,Compound::DB01088,has_approved_interaction,Disease::C2973725
6600,6600,Compound::DB01240,has_approved_interaction,Disease::C2973725
6601,6601,Compound::DB06268,has_approved_interaction,Disease::C2973725
6602,6602,Compound::DB06403,has_approved_interaction,Disease::C2973725
6603,6603,Compound::DB08931,has_approved_interaction,Disease::C2973725
6604,6604,Compound::DB08932,has_approved_interaction,Disease::C2973725
